nflores 43303 Wed Mar  8 22:36:20 2017

Avatar id: 0; (x,y) = (12, 59); move = 2 
Avatar id: 1; (x,y) = (90, 82); move = 3 
Avatar id: 2; (x,y) = (95, 67); move = 3 
Avatar id: 3; (x,y) = (3, 99); move = 3 
Avatar id: 0; (x,y) = (21, 26); move = 1 
Avatar id: 1; (x,y) = (90, 82); move = 2 
Avatar id: 2; (x,y) = (95, 67); move = 2 
Avatar id: 3; (x,y) = (4, 99); move = 1 
Avatar id: 0; (x,y) = (21, 26); move = 3 
Avatar id: 1; (x,y) = (90, 83); move = 3 
Avatar id: 2; (x,y) = (95, 68); move = 3 
Avatar id: 3; (x,y) = (4, 98); move = 0 
Avatar id: 0; (x,y) = (22, 26); move = 1 
Avatar id: 1; (x,y) = (90, 83); move = 2 
Avatar id: 2; (x,y) = (95, 68); move = 2 
Avatar id: 3; (x,y) = (4, 98); move = 1 
Avatar id: 0; (x,y) = (22, 26); move = 3 
Avatar id: 1; (x,y) = (90, 83); move = 0 
Avatar id: 2; (x,y) = (95, 68); move = 0 
Avatar id: 3; (x,y) = (4, 98); move = 3 
Avatar id: 0; (x,y) = (22, 26); move = 2 
Avatar id: 1; (x,y) = (89, 83); move = 2 
Avatar id: 2; (x,y) = (95, 68); move = 1 
Avatar id: 3; (x,y) = (5, 98); move = 1 
Avatar id: 0; (x,y) = (22, 26); move = 0 
Avatar id: 1; (x,y) = (89, 84); move = 3 
Avatar id: 2; (x,y) = (95, 67); move = 0 
Avatar id: 3; (x,y) = (5, 98); move = 3 
Avatar id: 0; (x,y) = (21, 26); move = 2 
Avatar id: 1; (x,y) = (90, 84); move = 1 
Avatar id: 2; (x,y) = (95, 67); move = 1 
Avatar id: 3; (x,y) = (5, 98); move = 2 
Avatar id: 0; (x,y) = (21, 26); move = 0 
Avatar id: 1; (x,y) = (90, 84); move = 3 
Avatar id: 2; (x,y) = (95, 66); move = 0 
Avatar id: 3; (x,y) = (5, 99); move = 3 
Avatar id: 0; (x,y) = (20, 26); move = 2 
Avatar id: 1; (x,y) = (90, 84); move = 2 
Avatar id: 2; (x,y) = (95, 66); move = 1 
Avatar id: 3; (x,y) = (6, 99); move = 1 
Avatar id: 0; (x,y) = (20, 26); move = 0 
Avatar id: 1; (x,y) = (90, 85); move = 3 
Avatar id: 2; (x,y) = (95, 66); move = 3 
Avatar id: 3; (x,y) = (6, 98); move = 0 
Avatar id: 0; (x,y) = (20, 26); move = 1 
Avatar id: 1; (x,y) = (91, 85); move = 1 
Avatar id: 2; (x,y) = (96, 66); move = 1 
Avatar id: 3; (x,y) = (6, 98); move = 1 
Avatar id: 0; (x,y) = (20, 25); move = 0 
Avatar id: 1; (x,y) = (91, 84); move = 0 
Avatar id: 2; (x,y) = (96, 65); move = 0 
Avatar id: 3; (x,y) = (6, 98); move = 3 
Avatar id: 0; (x,y) = (20, 25); move = 1 
Avatar id: 1; (x,y) = (91, 84); move = 1 
Avatar id: 2; (x,y) = (95, 65); move = 2 
Avatar id: 3; (x,y) = (7, 98); move = 1 
Avatar id: 0; (x,y) = (20, 25); move = 3 
Avatar id: 1; (x,y) = (91, 84); move = 3 
Avatar id: 2; (x,y) = (95, 65); move = 0 
Avatar id: 3; (x,y) = (7, 98); move = 3 
Avatar id: 0; (x,y) = (21, 25); move = 1 
Avatar id: 1; (x,y) = (92, 84); move = 1 
Avatar id: 2; (x,y) = (95, 65); move = 1 
Avatar id: 3; (x,y) = (8, 98); move = 1 
Avatar id: 0; (x,y) = (21, 24); move = 0 
Avatar id: 1; (x,y) = (92, 83); move = 0 
Avatar id: 2; (x,y) = (95, 64); move = 0 
Avatar id: 3; (x,y) = (8, 97); move = 0 
Avatar id: 0; (x,y) = (20, 24); move = 2 
Avatar id: 1; (x,y) = (92, 83); move = 1 
Avatar id: 2; (x,y) = (94, 64); move = 2 
Avatar id: 3; (x,y) = (8, 97); move = 1 
Avatar id: 0; (x,y) = (20, 24); move = 0 
Avatar id: 1; (x,y) = (92, 82); move = 0 
Avatar id: 2; (x,y) = (94, 65); move = 3 
Avatar id: 3; (x,y) = (8, 96); move = 0 
Avatar id: 0; (x,y) = (19, 24); move = 2 
Avatar id: 1; (x,y) = (91, 82); move = 2 
Avatar id: 2; (x,y) = (94, 65); move = 2 
Avatar id: 3; (x,y) = (8, 96); move = 1 
Avatar id: 0; (x,y) = (19, 25); move = 3 
Avatar id: 1; (x,y) = (91, 83); move = 3 
Avatar id: 2; (x,y) = (94, 65); move = 0 
Avatar id: 3; (x,y) = (8, 95); move = 0 
Avatar id: 0; (x,y) = (19, 25); move = 2 
Avatar id: 1; (x,y) = (91, 83); move = 2 
Avatar id: 2; (x,y) = (93, 65); move = 2 
Avatar id: 3; (x,y) = (8, 95); move = 1 
Avatar id: 0; (x,y) = (19, 26); move = 3 
Avatar id: 1; (x,y) = (91, 83); move = 0 
Avatar id: 2; (x,y) = (93, 65); move = 0 
Avatar id: 3; (x,y) = (8, 94); move = 0 
Avatar id: 0; (x,y) = (19, 26); move = 2 
Avatar id: 1; (x,y) = (91, 83); move = 1 
Avatar id: 2; (x,y) = (92, 65); move = 2 
Avatar id: 3; (x,y) = (7, 94); move = 2 
Avatar id: 0; (x,y) = (19, 26); move = 0 
Avatar id: 1; (x,y) = (91, 82); move = 0 
Avatar id: 2; (x,y) = (92, 65); move = 0 
Avatar id: 3; (x,y) = (7, 94); move = 0 
Avatar id: 0; (x,y) = (18, 26); move = 2 
Avatar id: 1; (x,y) = (91, 82); move = 1 
Avatar id: 2; (x,y) = (91, 65); move = 2 
Avatar id: 3; (x,y) = (6, 94); move = 2 
Avatar id: 0; (x,y) = (18, 26); move = 0 
Avatar id: 1; (x,y) = (91, 82); move = 3 
Avatar id: 2; (x,y) = (91, 65); move = 0 
Avatar id: 3; (x,y) = (6, 95); move = 3 
Avatar id: 0; (x,y) = (17, 26); move = 2 
Avatar id: 1; (x,y) = (92, 82); move = 1 
Avatar id: 2; (x,y) = (91, 65); move = 1 
Avatar id: 3; (x,y) = (7, 95); move = 1 
Avatar id: 0; (x,y) = (17, 27); move = 3 
Avatar id: 1; (x,y) = (92, 82); move = 3 
Avatar id: 2; (x,y) = (91, 64); move = 0 
Avatar id: 3; (x,y) = (7, 95); move = 3 
Avatar id: 0; (x,y) = (17, 27); move = 2 
Avatar id: 1; (x,y) = (93, 82); move = 1 
Avatar id: 2; (x,y) = (90, 64); move = 2 
Avatar id: 3; (x,y) = (7, 95); move = 2 
Avatar id: 0; (x,y) = (17, 28); move = 3 
Avatar id: 1; (x,y) = (93, 82); move = 3 
Avatar id: 2; (x,y) = (90, 64); move = 0 
Avatar id: 3; (x,y) = (7, 96); move = 3 
Avatar id: 0; (x,y) = (17, 28); move = 2 
Avatar id: 1; (x,y) = (94, 82); move = 1 
Avatar id: 2; (x,y) = (90, 64); move = 1 
Avatar id: 3; (x,y) = (7, 96); move = 2 
Avatar id: 0; (x,y) = (17, 28); move = 0 
Avatar id: 1; (x,y) = (94, 81); move = 0 
Avatar id: 2; (x,y) = (90, 64); move = 3 
Avatar id: 3; (x,y) = (7, 97); move = 3 
Avatar id: 0; (x,y) = (17, 28); move = 1 
Avatar id: 1; (x,y) = (93, 81); move = 2 
Avatar id: 2; (x,y) = (91, 64); move = 1 
Avatar id: 3; (x,y) = (7, 97); move = 2 
Avatar id: 0; (x,y) = (17, 27); move = 0 
Avatar id: 1; (x,y) = (93, 81); move = 0 
Avatar id: 2; (x,y) = (91, 64); move = 3 
Avatar id: 3; (x,y) = (7, 97); move = 0 
Avatar id: 0; (x,y) = (17, 27); move = 1 
Avatar id: 1; (x,y) = (92, 81); move = 2 
Avatar id: 2; (x,y) = (92, 64); move = 1 
Avatar id: 3; (x,y) = (6, 97); move = 2 
Avatar id: 0; (x,y) = (17, 26); move = 0 
Avatar id: 1; (x,y) = (92, 81); move = 0 
Avatar id: 2; (x,y) = (92, 63); move = 0 
Avatar id: 3; (x,y) = (6, 97); move = 0 
Avatar id: 0; (x,y) = (16, 26); move = 2 
Avatar id: 1; (x,y) = (92, 81); move = 1 
Avatar id: 2; (x,y) = (92, 63); move = 1 
Avatar id: 3; (x,y) = (6, 97); move = 1 
Avatar id: 0; (x,y) = (16, 26); move = 0 
Avatar id: 1; (x,y) = (92, 80); move = 0 
Avatar id: 2; (x,y) = (92, 62); move = 0 
Avatar id: 3; (x,y) = (6, 96); move = 0 
Avatar id: 0; (x,y) = (15, 26); move = 2 
Avatar id: 1; (x,y) = (92, 80); move = 1 
Avatar id: 2; (x,y) = (92, 62); move = 1 
Avatar id: 3; (x,y) = (5, 96); move = 2 
Avatar id: 0; (x,y) = (15, 26); move = 0 
Avatar id: 1; (x,y) = (92, 80); move = 3 
Avatar id: 2; (x,y) = (92, 61); move = 0 
Avatar id: 3; (x,y) = (5, 97); move = 3 
Avatar id: 0; (x,y) = (15, 26); move = 1 
Avatar id: 1; (x,y) = (93, 80); move = 1 
Avatar id: 2; (x,y) = (92, 61); move = 1 
Avatar id: 3; (x,y) = (5, 97); move = 2 
Avatar id: 0; (x,y) = (15, 26); move = 3 
Avatar id: 1; (x,y) = (93, 80); move = 3 
Avatar id: 2; (x,y) = (92, 61); move = 3 
Avatar id: 3; (x,y) = (5, 97); move = 0 
Avatar id: 0; (x,y) = (16, 26); move = 1 
Avatar id: 1; (x,y) = (94, 80); move = 1 
Avatar id: 2; (x,y) = (92, 61); move = 2 
Avatar id: 3; (x,y) = (4, 97); move = 2 
Avatar id: 0; (x,y) = (16, 25); move = 0 
Avatar id: 1; (x,y) = (94, 80); move = 3 
Avatar id: 2; (x,y) = (92, 62); move = 3 
Avatar id: 3; (x,y) = (4, 97); move = 0 
Avatar id: 0; (x,y) = (16, 25); move = 1 
Avatar id: 1; (x,y) = (95, 80); move = 1 
Avatar id: 2; (x,y) = (92, 62); move = 2 
Avatar id: 3; (x,y) = (3, 97); move = 2 
Avatar id: 0; (x,y) = (16, 25); move = 3 
Avatar id: 1; (x,y) = (95, 79); move = 0 
Avatar id: 2; (x,y) = (92, 63); move = 3 
Avatar id: 3; (x,y) = (3, 98); move = 3 
Avatar id: 0; (x,y) = (17, 25); move = 1 
Avatar id: 1; (x,y) = (94, 79); move = 2 
Avatar id: 2; (x,y) = (93, 63); move = 1 
Avatar id: 3; (x,y) = (3, 98); move = 2 
Avatar id: 0; (x,y) = (17, 25); move = 3 
Avatar id: 1; (x,y) = (94, 79); move = 0 
Avatar id: 2; (x,y) = (93, 62); move = 0 
Avatar id: 3; (x,y) = (3, 98); move = 0 
Avatar id: 0; (x,y) = (17, 25); move = 2 
Avatar id: 1; (x,y) = (94, 79); move = 1 
Avatar id: 2; (x,y) = (93, 62); move = 1 
Avatar id: 3; (x,y) = (3, 98); move = 1 
Avatar id: 0; (x,y) = (17, 25); move = 0 
Avatar id: 1; (x,y) = (94, 78); move = 0 
Avatar id: 2; (x,y) = (93, 61); move = 0 
Avatar id: 3; (x,y) = (3, 97); move = 0 
Avatar id: 0; (x,y) = (16, 25); move = 2 
Avatar id: 1; (x,y) = (93, 78); move = 2 
Avatar id: 2; (x,y) = (93, 61); move = 1 
Avatar id: 3; (x,y) = (3, 97); move = 1 
Avatar id: 0; (x,y) = (16, 26); move = 3 
Avatar id: 1; (x,y) = (93, 78); move = 0 
Avatar id: 2; (x,y) = (93, 60); move = 0 
Avatar id: 3; (x,y) = (3, 97); move = 3 
Avatar id: 0; (x,y) = (17, 26); move = 1 
Avatar id: 1; (x,y) = (92, 78); move = 2 
Avatar id: 2; (x,y) = (92, 60); move = 2 
Avatar id: 3; (x,y) = (4, 97); move = 1 
Avatar id: 0; (x,y) = (17, 26); move = 3 
Avatar id: 1; (x,y) = (92, 79); move = 3 
Avatar id: 2; (x,y) = (92, 60); move = 0 
Avatar id: 3; (x,y) = (4, 97); move = 3 
Avatar id: 0; (x,y) = (18, 26); move = 1 
Avatar id: 1; (x,y) = (93, 79); move = 1 
Avatar id: 2; (x,y) = (91, 60); move = 2 
Avatar id: 3; (x,y) = (5, 97); move = 1 
Avatar id: 0; (x,y) = (18, 25); move = 0 
Avatar id: 1; (x,y) = (93, 79); move = 3 
Avatar id: 2; (x,y) = (91, 61); move = 3 
Avatar id: 3; (x,y) = (5, 96); move = 0 
Avatar id: 0; (x,y) = (18, 25); move = 1 
Avatar id: 1; (x,y) = (93, 79); move = 2 
Avatar id: 2; (x,y) = (91, 61); move = 2 
Avatar id: 3; (x,y) = (5, 96); move = 1 
Avatar id: 0; (x,y) = (18, 24); move = 0 
Avatar id: 1; (x,y) = (93, 79); move = 0 
Avatar id: 2; (x,y) = (91, 62); move = 3 
Avatar id: 3; (x,y) = (5, 95); move = 0 
Avatar id: 0; (x,y) = (17, 24); move = 2 
Avatar id: 1; (x,y) = (92, 79); move = 2 
Avatar id: 2; (x,y) = (91, 62); move = 2 
Avatar id: 3; (x,y) = (5, 95); move = 1 
Avatar id: 0; (x,y) = (17, 24); move = 0 
Avatar id: 1; (x,y) = (92, 79); move = 0 
Avatar id: 2; (x,y) = (91, 63); move = 3 
Avatar id: 3; (x,y) = (5, 94); move = 0 
Avatar id: 0; (x,y) = (16, 24); move = 2 
Avatar id: 1; (x,y) = (92, 79); move = 1 
Avatar id: 2; (x,y) = (91, 63); move = 2 
Avatar id: 3; (x,y) = (5, 94); move = 1 
Avatar id: 0; (x,y) = (16, 24); move = 0 
Avatar id: 1; (x,y) = (92, 78); move = 0 
Avatar id: 2; (x,y) = (91, 63); move = 0 
Avatar id: 3; (x,y) = (5, 94); move = 3 
Avatar id: 0; (x,y) = (15, 24); move = 2 
Avatar id: 1; (x,y) = (92, 78); move = 1 
Avatar id: 2; (x,y) = (90, 63); move = 2 
Avatar id: 3; (x,y) = (5, 94); move = 2 
Avatar id: 0; (x,y) = (15, 25); move = 3 
Avatar id: 1; (x,y) = (92, 78); move = 3 
Avatar id: 2; (x,y) = (90, 63); move = 0 
Avatar id: 3; (x,y) = (5, 95); move = 3 
Avatar id: 0; (x,y) = (15, 25); move = 2 
Avatar id: 1; (x,y) = (93, 78); move = 1 
Avatar id: 2; (x,y) = (90, 63); move = 1 
Avatar id: 3; (x,y) = (5, 95); move = 2 
Avatar id: 0; (x,y) = (15, 25); move = 0 
Avatar id: 1; (x,y) = (93, 78); move = 3 
Avatar id: 2; (x,y) = (90, 62); move = 0 
Avatar id: 3; (x,y) = (5, 96); move = 3 
Avatar id: 0; (x,y) = (14, 25); move = 2 
Avatar id: 1; (x,y) = (94, 78); move = 1 
Avatar id: 2; (x,y) = (89, 62); move = 2 
Avatar id: 3; (x,y) = (6, 96); move = 1 
Avatar id: 0; (x,y) = (14, 26); move = 3 
Avatar id: 1; (x,y) = (94, 77); move = 0 
Avatar id: 2; (x,y) = (89, 62); move = 0 
Avatar id: 3; (x,y) = (6, 96); move = 3 
Avatar id: 0; (x,y) = (14, 26); move = 2 
Avatar id: 1; (x,y) = (94, 77); move = 1 
Avatar id: 2; (x,y) = (89, 62); move = 1 
Avatar id: 3; (x,y) = (6, 96); move = 2 
Avatar id: 0; (x,y) = (14, 26); move = 0 
Avatar id: 1; (x,y) = (94, 77); move = 3 
Avatar id: 2; (x,y) = (89, 61); move = 0 
Avatar id: 3; (x,y) = (6, 97); move = 3 
Avatar id: 0; (x,y) = (13, 26); move = 2 
Avatar id: 1; (x,y) = (95, 77); move = 1 
Avatar id: 2; (x,y) = (89, 61); move = 1 
Avatar id: 3; (x,y) = (7, 97); move = 1 
Avatar id: 0; (x,y) = (13, 27); move = 3 
Avatar id: 1; (x,y) = (95, 77); move = 3 
Avatar id: 2; (x,y) = (89, 60); move = 0 
Avatar id: 3; (x,y) = (7, 96); move = 0 
Avatar id: 0; (x,y) = (13, 27); move = 2 
Avatar id: 1; (x,y) = (95, 77); move = 2 
Avatar id: 2; (x,y) = (88, 60); move = 2 
Avatar id: 3; (x,y) = (7, 96); move = 1 
Avatar id: 0; (x,y) = (13, 28); move = 3 
Avatar id: 1; (x,y) = (95, 78); move = 3 
Avatar id: 2; (x,y) = (88, 60); move = 0 
Avatar id: 3; (x,y) = (7, 95); move = 0 
Avatar id: 0; (x,y) = (13, 28); move = 2 
Avatar id: 1; (x,y) = (96, 78); move = 1 
Avatar id: 2; (x,y) = (88, 60); move = 1 
Avatar id: 3; (x,y) = (6, 95); move = 2 
Avatar id: 0; (x,y) = (13, 29); move = 3 
Avatar id: 1; (x,y) = (96, 78); move = 3 
Avatar id: 2; (x,y) = (88, 60); move = 3 
Avatar id: 3; (x,y) = (6, 95); move = 0 
Avatar id: 0; (x,y) = (14, 29); move = 1 
Avatar id: 1; (x,y) = (97, 78); move = 1 
Avatar id: 2; (x,y) = (89, 60); move = 1 
Avatar id: 3; (x,y) = (6, 95); move = 1 
Avatar id: 0; (x,y) = (14, 28); move = 0 
Avatar id: 1; (x,y) = (97, 77); move = 0 
Avatar id: 2; (x,y) = (89, 60); move = 3 
Avatar id: 3; (x,y) = (6, 94); move = 0 
Avatar id: 0; (x,y) = (14, 28); move = 1 
Avatar id: 1; (x,y) = (96, 77); move = 2 
Avatar id: 2; (x,y) = (90, 60); move = 1 
Avatar id: 3; (x,y) = (6, 94); move = 1 
Avatar id: 0; (x,y) = (14, 27); move = 0 
Avatar id: 1; (x,y) = (96, 77); move = 0 
Avatar id: 2; (x,y) = (90, 59); move = 0 
Avatar id: 3; (x,y) = (6, 94); move = 3 
Avatar id: 0; (x,y) = (14, 27); move = 1 
Avatar id: 1; (x,y) = (96, 77); move = 1 
Avatar id: 2; (x,y) = (89, 59); move = 2 
Avatar id: 3; (x,y) = (7, 94); move = 1 
Avatar id: 0; (x,y) = (14, 27); move = 3 
Avatar id: 1; (x,y) = (96, 76); move = 0 
Avatar id: 2; (x,y) = (89, 59); move = 0 
Avatar id: 3; (x,y) = (7, 94); move = 3 
Avatar id: 0; (x,y) = (15, 27); move = 1 
Avatar id: 1; (x,y) = (95, 76); move = 2 
Avatar id: 2; (x,y) = (88, 59); move = 2 
Avatar id: 3; (x,y) = (8, 94); move = 1 
Avatar id: 0; (x,y) = (15, 27); move = 3 
Avatar id: 1; (x,y) = (95, 76); move = 0 
Avatar id: 2; (x,y) = (88, 59); move = 0 
Avatar id: 3; (x,y) = (8, 94); move = 3 
Avatar id: 0; (x,y) = (16, 27); move = 1 
Avatar id: 1; (x,y) = (94, 76); move = 2 
Avatar id: 2; (x,y) = (87, 59); move = 2 
Avatar id: 3; (x,y) = (8, 94); move = 2 
Avatar id: 0; (x,y) = (16, 27); move = 3 
Avatar id: 1; (x,y) = (94, 76); move = 0 
Avatar id: 2; (x,y) = (87, 60); move = 3 
Avatar id: 3; (x,y) = (8, 95); move = 3 
Avatar id: 0; (x,y) = (16, 27); move = 2 
Avatar id: 1; (x,y) = (94, 76); move = 1 
Avatar id: 2; (x,y) = (87, 60); move = 2 
Avatar id: 3; (x,y) = (8, 95); move = 2 
Avatar id: 0; (x,y) = (16, 28); move = 3 
Avatar id: 1; (x,y) = (94, 76); move = 3 
Avatar id: 2; (x,y) = (87, 61); move = 3 
Avatar id: 3; (x,y) = (8, 96); move = 3 
Avatar id: 0; (x,y) = (16, 28); move = 2 
Avatar id: 1; (x,y) = (95, 76); move = 1 
Avatar id: 2; (x,y) = (88, 61); move = 1 
Avatar id: 3; (x,y) = (9, 96); move = 1 
Avatar id: 0; (x,y) = (16, 28); move = 0 
Avatar id: 1; (x,y) = (95, 76); move = 3 
Avatar id: 2; (x,y) = (88, 61); move = 3 
Avatar id: 3; (x,y) = (9, 96); move = 3 
Avatar id: 0; (x,y) = (15, 28); move = 2 
Avatar id: 1; (x,y) = (96, 76); move = 1 
Avatar id: 2; (x,y) = (88, 61); move = 2 
Avatar id: 3; (x,y) = (9, 96); move = 2 
Avatar id: 0; (x,y) = (15, 29); move = 3 
Avatar id: 1; (x,y) = (96, 76); move = 3 
Avatar id: 2; (x,y) = (88, 62); move = 3 
Avatar id: 3; (x,y) = (9, 97); move = 3 
Avatar id: 0; (x,y) = (15, 29); move = 2 
Avatar id: 1; (x,y) = (97, 76); move = 1 
Avatar id: 2; (x,y) = (88, 62); move = 2 
Avatar id: 3; (x,y) = (9, 97); move = 2 
Avatar id: 0; (x,y) = (15, 30); move = 3 
Avatar id: 1; (x,y) = (97, 75); move = 0 
Avatar id: 2; (x,y) = (88, 62); move = 0 
Avatar id: 3; (x,y) = (9, 98); move = 3 
Avatar id: 0; (x,y) = (16, 30); move = 1 
Avatar id: 1; (x,y) = (96, 75); move = 2 
Avatar id: 2; (x,y) = (87, 62); move = 2 
Avatar id: 3; (x,y) = (9, 98); move = 2 
Avatar id: 0; (x,y) = (16, 29); move = 0 
Avatar id: 1; (x,y) = (96, 75); move = 0 
Avatar id: 2; (x,y) = (87, 63); move = 3 
Avatar id: 3; (x,y) = (9, 99); move = 3 
Avatar id: 0; (x,y) = (16, 29); move = 1 
Avatar id: 1; (x,y) = (96, 75); move = 1 
Avatar id: 2; (x,y) = (87, 63); move = 2 
Avatar id: 3; (x,y) = (9, 99); move = 2 
Avatar id: 0; (x,y) = (16, 29); move = 3 
Avatar id: 1; (x,y) = (96, 75); move = 3 
Avatar id: 2; (x,y) = (87, 64); move = 3 
Avatar id: 3; (x,y) = (9, 99); move = 0 
Avatar id: 0; (x,y) = (17, 29); move = 1 
Avatar id: 1; (x,y) = (97, 75); move = 1 
Avatar id: 2; (x,y) = (87, 64); move = 2 
Avatar id: 3; (x,y) = (8, 99); move = 2 
Avatar id: 0; (x,y) = (17, 29); move = 3 
Avatar id: 1; (x,y) = (97, 74); move = 0 
Avatar id: 2; (x,y) = (87, 64); move = 0 
Avatar id: 3; (x,y) = (8, 99); move = 0 
Avatar id: 0; (x,y) = (18, 29); move = 1 
Avatar id: 1; (x,y) = (97, 74); move = 1 
Avatar id: 2; (x,y) = (86, 64); move = 2 
Avatar id: 3; (x,y) = (7, 99); move = 2 
Avatar id: 0; (x,y) = (18, 29); move = 3 
Avatar id: 1; (x,y) = (97, 74); move = 3 
Avatar id: 2; (x,y) = (86, 65); move = 3 
Avatar id: 3; (x,y) = (7, 99); move = 0 
Avatar id: 0; (x,y) = (19, 29); move = 1 
Avatar id: 1; (x,y) = (98, 74); move = 1 
Avatar id: 2; (x,y) = (87, 65); move = 1 
Avatar id: 3; (x,y) = (7, 99); move = 1 
Avatar id: 0; (x,y) = (19, 28); move = 0 
Avatar id: 1; (x,y) = (98, 73); move = 0 
Avatar id: 2; (x,y) = (87, 65); move = 3 
Avatar id: 3; (x,y) = (7, 99); move = 3 
Avatar id: 0; (x,y) = (18, 28); move = 2 
Avatar id: 1; (x,y) = (98, 73); move = 1 
Avatar id: 2; (x,y) = (88, 65); move = 1 
Avatar id: 3; (x,y) = (8, 99); move = 1 
Avatar id: 0; (x,y) = (18, 28); move = 0 
Avatar id: 1; (x,y) = (98, 73); move = 3 
Avatar id: 2; (x,y) = (88, 64); move = 0 
Avatar id: 3; (x,y) = (8, 99); move = 3 
Avatar id: 0; (x,y) = (18, 28); move = 1 
Avatar id: 1; (x,y) = (98, 73); move = 2 
Avatar id: 2; (x,y) = (88, 64); move = 1 
Avatar id: 3; (x,y) = (9, 99); move = 1 
Avatar id: 0; (x,y) = (18, 27); move = 0 
Avatar id: 1; (x,y) = (98, 74); move = 3 
Avatar id: 2; (x,y) = (88, 63); move = 0 
Avatar id: 3; (x,y) = (9, 98); move = 0 
Avatar id: 0; (x,y) = (18, 27); move = 1 
Avatar id: 1; (x,y) = (98, 74); move = 2 
Avatar id: 2; (x,y) = (88, 63); move = 1 
Avatar id: 3; (x,y) = (9, 98); move = 1 
Avatar id: 0; (x,y) = (18, 27); move = 3 
Avatar id: 1; (x,y) = (98, 74); move = 0 
Avatar id: 2; (x,y) = (88, 63); move = 3 
Avatar id: 3; (x,y) = (9, 97); move = 0 
Avatar id: 0; (x,y) = (19, 27); move = 1 
Avatar id: 1; (x,y) = (97, 74); move = 2 
Avatar id: 2; (x,y) = (89, 63); move = 1 
Avatar id: 3; (x,y) = (9, 97); move = 1 
Avatar id: 0; (x,y) = (19, 27); move = 3 
Avatar id: 1; (x,y) = (97, 75); move = 3 
Avatar id: 2; (x,y) = (89, 63); move = 3 
Avatar id: 3; (x,y) = (9, 96); move = 0 
Avatar id: 0; (x,y) = (20, 27); move = 1 
Avatar id: 1; (x,y) = (97, 75); move = 2 
Avatar id: 2; (x,y) = (89, 63); move = 2 
Avatar id: 3; (x,y) = (8, 96); move = 2 
Avatar id: 0; (x,y) = (20, 27); move = 3 
Avatar id: 1; (x,y) = (97, 76); move = 3 
Avatar id: 2; (x,y) = (89, 64); move = 3 
Avatar id: 3; (x,y) = (8, 97); move = 3 
Avatar id: 0; (x,y) = (21, 27); move = 1 
Avatar id: 1; (x,y) = (97, 76); move = 2 
Avatar id: 2; (x,y) = (89, 64); move = 2 
Avatar id: 3; (x,y) = (8, 97); move = 2 
Avatar id: 0; (x,y) = (21, 27); move = 3 
Avatar id: 1; (x,y) = (97, 76); move = 0 
Avatar id: 2; (x,y) = (89, 65); move = 3 
Avatar id: 3; (x,y) = (8, 98); move = 3 
Avatar id: 0; (x,y) = (22, 27); move = 1 
Avatar id: 1; (x,y) = (96, 76); move = 2 
Avatar id: 2; (x,y) = (90, 65); move = 1 
Avatar id: 3; (x,y) = (8, 98); move = 2 
Avatar id: 0; (x,y) = (22, 27); move = 3 
Avatar id: 1; (x,y) = (96, 77); move = 3 
Avatar id: 2; (x,y) = (90, 65); move = 3 
Avatar id: 3; (x,y) = (8, 98); move = 0 
Avatar id: 0; (x,y) = (23, 27); move = 1 
Avatar id: 1; (x,y) = (97, 77); move = 1 
Avatar id: 2; (x,y) = (90, 65); move = 2 
Avatar id: 3; (x,y) = (7, 98); move = 2 
Avatar id: 0; (x,y) = (23, 26); move = 0 
Avatar id: 1; (x,y) = (97, 77); move = 3 
Avatar id: 2; (x,y) = (90, 66); move = 3 
Avatar id: 3; (x,y) = (7, 98); move = 0 
Avatar id: 0; (x,y) = (23, 26); move = 1 
Avatar id: 1; (x,y) = (97, 77); move = 2 
Avatar id: 2; (x,y) = (90, 66); move = 2 
Avatar id: 3; (x,y) = (6, 98); move = 2 
Avatar id: 0; (x,y) = (23, 26); move = 3 
Avatar id: 1; (x,y) = (97, 78); move = 3 
Avatar id: 2; (x,y) = (90, 67); move = 3 
Avatar id: 3; (x,y) = (6, 99); move = 3 
Avatar id: 0; (x,y) = (24, 26); move = 1 
Avatar id: 1; (x,y) = (97, 78); move = 2 
Avatar id: 2; (x,y) = (91, 67); move = 1 
Avatar id: 3; (x,y) = (6, 99); move = 2 
Avatar id: 0; (x,y) = (24, 25); move = 0 
Avatar id: 1; (x,y) = (97, 79); move = 3 
Avatar id: 2; (x,y) = (91, 66); move = 0 
Avatar id: 3; (x,y) = (6, 99); move = 0 
Avatar id: 0; (x,y) = (23, 25); move = 2 
Avatar id: 1; (x,y) = (97, 79); move = 2 
Avatar id: 2; (x,y) = (91, 66); move = 1 
Avatar id: 3; (x,y) = (5, 99); move = 2 
Avatar id: 0; (x,y) = (23, 25); move = 0 
Avatar id: 1; (x,y) = (97, 79); move = 0 
Avatar id: 2; (x,y) = (91, 66); move = 3 
Avatar id: 3; (x,y) = (5, 99); move = 0 
Avatar id: 0; (x,y) = (22, 25); move = 2 
Avatar id: 1; (x,y) = (96, 79); move = 2 
Avatar id: 2; (x,y) = (92, 66); move = 1 
Avatar id: 3; (x,y) = (5, 99); move = 1 
Avatar id: 0; (x,y) = (22, 25); move = 0 
Avatar id: 1; (x,y) = (96, 80); move = 3 
Avatar id: 2; (x,y) = (92, 66); move = 3 
Avatar id: 3; (x,y) = (5, 98); move = 0 
Avatar id: 0; (x,y) = (22, 25); move = 1 
